7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e48,1,0.017857143,25,25,0,1,0,#NUM!,#NUM!,0
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e55,3,0.053571429,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.056823099,0.001939938
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e69,6,0.107142857,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.043947264,0.015285804
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e89,1,0.017857143,25,2,11.5,12.5,1.096910013,1.06069784,0.018941033,0.019587679
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e94,27,0.482142857,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.511407887,0.01745944
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e25,2,0.048780488,25,20,0.25,1.25,0.096910013,-0.602059991,-0.02936878,0.004727318
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e41,1,0.024390244,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.017564861,0.001846847
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e42,2,0.048780488,25,4,5.25,6.25,0.795880017,0.720159303,0.035129722,0.038823415
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e48,1,0.024390244,25,25,0,1,0,#NUM!,#NUM!,0
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e55,5,0.12195122,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.129353395,0.004416119
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e58,1,0.024390244,25,10,1.5,2.5,0.397940009,0.176091259,0.004294909,0.009705854
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e59,4,0.097560976,25,5,4,5,0.698970004,0.602059991,0.05873756,0.068192196
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e64,11,0.268292683,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.110046808,0.038276647
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e69,1,0.024390244,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.010004255,0.003479695
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e76,1,0.024390244,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.007984364,0.004085148
8,2016-04-05 6:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,41,e94,12,0.292682927,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.310448148,0.010598685
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e13,6,0.075949367,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.038020432,0.009052132
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e22,5,0.063291139,25,2,11.5,12.5,1.096910013,1.06069784,0.067132775,0.069424684
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e25,1,0.012658228,25,20,0.25,1.25,0.096910013,-0.602059991,-0.007621013,0.001226709
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e41,3,0.037974684,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.027347822,0.00287547
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e42,1,0.012658228,25,4,5.25,6.25,0.795880017,0.720159303,0.009115941,0.010074431
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e46,1,0.012658228,25,7,2.571428571,3.571428571,0.552841969,0.410174465,0.005192082,0.006998
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e48,2,0.025316456,25,25,0,1,0,#NUM!,#NUM!,0
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e55,1,0.012658228,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.013426555,0.000458382
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e58,3,0.037974684,25,10,1.5,2.5,0.397940009,0.176091259,0.00668701,0.015111646
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e64,1,0.012658228,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.005192082,0.001805918
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e69,4,0.050632911,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.020768327,0.007223671
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e76,2,0.025316456,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.008287568,0.004240281
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,79,e94,49,0.620253165,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.657901192,0.022460715
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e13,11,0.134146341,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.067153974,0.015988421
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e22,3,0.036585366,25,2,11.5,12.5,1.096910013,1.06069784,0.038806019,0.040130854
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e24,4,0.048780488,25,8,2.125,3.125,0.494850022,0.327358934,0.015968729,0.024139025
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e25,1,0.012195122,25,20,0.25,1.25,0.096910013,-0.602059991,-0.007342195,0.001181829
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e41,6,0.073170732,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.052694583,0.00554054
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e42,1,0.012195122,25,4,5.25,6.25,0.795880017,0.720159303,0.008782431,0.009705854
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e46,4,0.048780488,25,7,2.571428571,3.571428571,0.552841969,0.410174465,0.02000851,0.026967901
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,82,e48,2,0.024390244,25,25,0,1,0,#NUM!,#NUM!,0
